2016-04-26T16:49:02Z,571f7fdeee07f7420051278791569,United_StatesIsCapitalOf,False
2016-04-26T16:49:19Z,571f7fdeee07f7420051278791569,SerbiaIsCapitalOf,True
2016-04-26T16:49:00Z,571f7fdeee07f7420051278791569,TurkeyIsCapitalOf,False
2016-04-26T16:59:05Z,571f8238ee07f7420051278a16833,MoroccoIsCapitalOf,False
2016-04-26T16:59:14Z,571f8238ee07f7420051278a16833,New_ZealandIsCapitalOf,False
2016-04-26T16:59:10Z,571f8238ee07f7420051278a16833,LithuaniaCapital,False
2016-04-26T16:59:19Z,571f8238ee07f7420051278a16833,BrazilFlag,False
2016-04-28T17:06:15Z,572226da6e8f9b420029dca129088,AustraliaCapital,False
2016-04-28T17:06:07Z,572226da6e8f9b420029dca129088,Saint_Kitts_and_NevisFlag,False
2016-04-28T17:06:13Z,572226da6e8f9b420029dca129088,Federated_States_of_MicronesiaIsCapitalOf,True
2016-04-28T17:06:09Z,572226da6e8f9b420029dca129088,FranceCapital,False
2016-04-28T16:41:18Z,572227176e8f9b420029dca433897,IndiaIsCapitalOf,False
2016-04-28T16:41:21Z,572227176e8f9b420029dca433897,IraqFlag,False
2016-04-28T16:41:26Z,572227176e8f9b420029dca433897,JapanIsCapitalOf,False
2016-04-28T17:06:19Z,572226da6e8f9b420029dca129088,MoroccoIsCapitalOf,False
2016-04-28T17:06:58Z,572226da6e8f9b420029dca129088,RussiaIsCapitalOf,False
2016-04-28T17:06:42Z,572226da6e8f9b420029dca129088,EgyptCapital,False
2016-04-29T10:40:59Z,57231e0e6e8f9b420029dcad4652,United_KingdomIsCapitalOf,False
2016-04-29T10:43:31Z,57231eb26e8f9b420029dcb058689,South_KoreaFlag,False
2016-04-29T14:19:57Z,57235169c9dc2f4200bbf32b48538,ItalyCapital,False
2016-04-29T14:19:55Z,57235169c9dc2f4200bbf32b48538,TurkeyFlag,False
2016-04-29T14:19:21Z,5723513ac9dc2f4200bbf32873908,MadagascarIsCapitalOf,False
2016-04-29T14:22:03Z,572351c1c9dc2f4200bbf32e5275,United_StatesIsCapitalOf,False
2016-04-29T14:20:13Z,57235169c9dc2f4200bbf32b48538,Republic_of_IrelandIsCapitalOf,False
2016-04-29T14:21:27Z,572351c1c9dc2f4200bbf32e5275,Faroe_IslandsIsCapitalOf,False
2016-04-29T14:21:56Z,572351c1c9dc2f4200bbf32e5275,IsraelIsCapitalOf,False
2016-04-29T14:22:53Z,57235204c9dc2f4200bbf33118508,ItalyFlag,False
2016-04-29T14:22:59Z,57235204c9dc2f4200bbf33118508,CanadaIsCapitalOf,False
2016-04-29T14:23:17Z,57235204c9dc2f4200bbf33118508,CambodiaFlag,False
2016-04-29T14:22:41Z,57235204c9dc2f4200bbf33118508,ChadFlag,True
2016-04-29T14:23:00Z,57235204c9dc2f4200bbf33118508,JapanFlag,False
2016-04-29T14:54:26Z,57235975c9dc2f4200bbf34c41149,TurkmenistanContinent,True
2016-04-29T14:54:23Z,57235975c9dc2f4200bbf34c41149,JapanCapital,False
2016-04-29T15:09:18Z,57235ce6c9dc2f4200bbf34f94409,North_KoreaIsCapitalOf,False
2016-04-29T15:09:16Z,57235ce6c9dc2f4200bbf34f94409,FranceIsCapitalOf,False
2016-04-29T15:09:23Z,57235ce6c9dc2f4200bbf34f94409,BrazilIsCapitalOf,False
2016-04-29T15:14:58Z,57235e4dc9dc2f4200bbf35811702,ItalyIsCapitalOf,False
2016-04-29T15:15:21Z,57235e4dc9dc2f4200bbf35811702,CanadaFlag,False
2016-04-29T15:16:34Z,57235e9ac9dc2f4200bbf35b39159,United_StatesFlag,True
2016-04-29T15:16:18Z,57235e9ac9dc2f4200bbf35b39159,GermanyIsCapitalOf,True
2016-04-29T15:16:37Z,57235e9ac9dc2f4200bbf35b39159,BrazilContinent,True
2016-04-29T15:16:35Z,57235e9ac9dc2f4200bbf35b39159,MadagascarFlag,True
2016-04-29T15:18:13Z,57235f04c9dc2f4200bbf35e2586,MexicoFlag,False
2016-04-29T15:18:00Z,57235f04c9dc2f4200bbf35e2586,United_KingdomFlag,False
2016-04-29T15:18:17Z,57235f04c9dc2f4200bbf35e2586,New_ZealandCapital,False
2016-04-29T15:18:22Z,57235f04c9dc2f4200bbf35e2586,RussiaContinent,False
2016-04-29T15:18:26Z,57235f04c9dc2f4200bbf35e2586,Republic_of_IrelandCapital,False
2016-04-29T18:14:10Z,57238841db69cf4200fa418578701,New_ZealandIsCapitalOf,False
2016-04-29T18:14:01Z,57238841db69cf4200fa418578701,MadagascarCapital,False
2016-04-29T18:14:07Z,57238841db69cf4200fa418578701,FranceIsCapitalOf,False
2016-04-29T18:13:55Z,57238841db69cf4200fa418578701,RussiaContinent,False
2016-04-29T15:22:27Z,57236000c9dc2f4200bbf3648548,CroatiaFlag,True
2016-04-29T18:14:46Z,57238841db69cf4200fa418578701,United_StatesCapital,False
2016-04-29T18:14:14Z,57238841db69cf4200fa418578701,LebanonIsCapitalOf,False
2016-04-29T18:14:12Z,57238841db69cf4200fa418578701,TurkeyIsCapitalOf,False
2016-04-29T18:14:16Z,57238841db69cf4200fa418578701,MoroccoIsCapitalOf,False
2016-04-29T18:14:44Z,57238841db69cf4200fa418578701,SingaporeCapital,False
2016-04-29T18:15:24Z,57238841db69cf4200fa418578701,JapanIsCapitalOf,False
2016-04-29T18:15:17Z,57238841db69cf4200fa418578701,EgyptIsCapitalOf,False
2016-04-29T18:15:51Z,57238841db69cf4200fa418578701,MexicoIsCapitalOf,False
2016-04-29T18:15:50Z,57238841db69cf4200fa418578701,TurkmenistanCapital,False
2016-04-30T00:32:19Z,5723e0f3db69cf4200fa418b16533,ChinaCapital,False
2016-05-02T22:52:57Z,5727be1cdb69cf4200fa419439455,JapanIsCapitalOf,False
2016-05-02T22:53:02Z,5727be1cdb69cf4200fa419439455,ItalyFlag,False
2016-05-03T10:11:49Z,57285d1cdb69cf4200fa419751678,ChinaCapital,False
2016-05-03T19:27:40Z,5728df2fdb69cf4200fa419d89710,BrazilFlag,False
2016-05-03T19:27:26Z,5728df2fdb69cf4200fa419d89710,MoroccoIsCapitalOf,True
2016-05-05T12:03:54Z,572b1a5cdb69cf4200fa41a378804,South_AfricaCapital,True
2016-05-05T12:27:03Z,572b1fc8db69cf4200fa41a943192,JapanContinent,True
2016-05-05T12:03:49Z,572b1a5cdb69cf4200fa41a378804,FranceIsCapitalOf,False
2016-05-05T12:47:21Z,572b2531db69cf4200fa41ac20523,El_SalvadorCapital,False
2016-05-05T13:00:43Z,572b27a4db69cf4200fa41af8322,Republic_of_IrelandFlag,False
2016-05-05T12:47:23Z,572b2531db69cf4200fa41ac20523,TurkeyIsCapitalOf,False
2016-05-05T13:00:53Z,572b27a4db69cf4200fa41af8322,ItalyIsCapitalOf,True
2016-05-05T13:00:48Z,572b27a4db69cf4200fa41af8322,BhutanIsCapitalOf,False
2016-05-05T12:47:17Z,572b2531db69cf4200fa41ac20523,CanadaFlag,False
2016-05-05T08:31:42Z,572b4b16db69cf4200fa41bb78591,TurkeyIsCapitalOf,True
2016-04-26T16:49:29Z,571f7fdeee07f7420051278791569,South_AfricaFlag,False
2016-04-26T16:59:03Z,571f8238ee07f7420051278a16833,SwedenContinent,False
2016-04-28T17:06:34Z,572226da6e8f9b420029dca129088,IcelandIsCapitalOf,False
2016-04-28T16:41:19Z,572227176e8f9b420029dca433897,MadagascarFlag,True
2016-04-28T16:41:29Z,572227176e8f9b420029dca433897,Republic_of_IrelandFlag,False
2016-04-28T16:41:36Z,572227176e8f9b420029dca433897,BrazilIsCapitalOf,False
2016-04-28T17:07:00Z,572226da6e8f9b420029dca129088,SingaporeFlag,True
2016-04-29T10:40:48Z,57231e0e6e8f9b420029dcad4652,ChinaFlag,False
2016-04-29T14:19:32Z,5723513ac9dc2f4200bbf32873908,EgyptFlag,False
2016-04-29T14:19:11Z,5723513ac9dc2f4200bbf32873908,South_AfricaIsCapitalOf,False
2016-04-29T10:43:33Z,57231eb26e8f9b420029dcb058689,ChinaFlag,False
2016-04-29T14:20:18Z,57235169c9dc2f4200bbf32b48538,New_ZealandFlag,False
2016-04-29T14:20:00Z,57235169c9dc2f4200bbf32b48538,BangladeshIsCapitalOf,False
2016-04-29T14:20:07Z,57235169c9dc2f4200bbf32b48538,TongaFlag,True
2016-04-29T14:21:22Z,572351c1c9dc2f4200bbf32e5275,SpainFlag,False
2016-04-29T14:22:48Z,57235204c9dc2f4200bbf33118508,ThailandFlag,True
2016-04-29T14:21:34Z,572351c1c9dc2f4200bbf32e5275,IraqFlag,False
2016-04-29T14:22:16Z,572351c1c9dc2f4200bbf32e5275,AustraliaIsCapitalOf,False
2016-04-29T14:22:14Z,572351c1c9dc2f4200bbf32e5275,DenmarkCapital,False
2016-04-29T14:54:38Z,57235975c9dc2f4200bbf34c41149,AustraliaCapital,True
2016-04-29T14:54:14Z,57235975c9dc2f4200bbf34c41149,MexicoFlag,False
2016-04-29T14:54:15Z,57235975c9dc2f4200bbf34c41149,ChinaContinent,True
2016-04-29T14:23:13Z,57235204c9dc2f4200bbf33118508,GermanyFlag,False
2016-04-29T14:54:42Z,57235975c9dc2f4200bbf34c41149,IsraelCapital,False
2016-04-29T15:09:22Z,57235ce6c9dc2f4200bbf34f94409,JapanContinent,False
2016-04-29T15:09:05Z,57235ce6c9dc2f4200bbf34f94409,CubaFlag,False
2016-04-29T15:15:15Z,57235e4dc9dc2f4200bbf35811702,GermanyCapital,False
2016-04-29T15:15:02Z,57235e4dc9dc2f4200bbf35811702,New_ZealandIsCapitalOf,False
2016-04-29T15:16:36Z,57235e9ac9dc2f4200bbf35b39159,LesothoFlag,False
2016-04-29T15:16:33Z,57235e9ac9dc2f4200bbf35b39159,ArgentinaFlag,False
2016-04-29T15:16:16Z,57235e9ac9dc2f4200bbf35b39159,ArubaFlag,False
2016-04-29T15:16:15Z,57235e9ac9dc2f4200bbf35b39159,ChinaIsCapitalOf,True
2016-04-29T15:22:14Z,57236000c9dc2f4200bbf3648548,South_AfricaFlag,True
2016-04-29T15:21:14Z,57235fbbc9dc2f4200bbf36143118,PhilippinesContinent,False
2016-04-29T15:22:16Z,57236000c9dc2f4200bbf3648548,MoroccoCapital,False
2016-04-29T15:21:11Z,57235fbbc9dc2f4200bbf36143118,RussiaFlag,False
2016-04-29T18:13:57Z,57238841db69cf4200fa418578701,SwitzerlandIsCapitalOf,False
2016-04-29T15:22:29Z,57236000c9dc2f4200bbf3648548,EgyptIsCapitalOf,True
2016-04-29T18:13:53Z,57238841db69cf4200fa418578701,IndiaFlag,False
2016-04-29T18:14:48Z,57238841db69cf4200fa418578701,AustraliaIsCapitalOf,False
2016-04-29T18:14:51Z,57238841db69cf4200fa418578701,BurundiIsCapitalOf,False
2016-04-29T18:14:53Z,57238841db69cf4200fa418578701,IsraelCapital,True
2016-04-29T18:15:26Z,57238841db69cf4200fa418578701,South_AfricaIsCapitalOf,False
2016-04-29T18:15:05Z,57238841db69cf4200fa418578701,CanadaIsCapitalOf,False
2016-04-29T18:15:07Z,57238841db69cf4200fa418578701,SpainIsCapitalOf,False
2016-04-29T18:15:43Z,57238841db69cf4200fa418578701,BrazilIsCapitalOf,True
2016-04-29T18:15:58Z,57238841db69cf4200fa418578701,United_StatesContinent,False
2016-04-29T18:15:28Z,57238841db69cf4200fa418578701,SwazilandIsCapitalOf,False
2016-04-29T18:15:38Z,57238841db69cf4200fa418578701,GhanaFlag,True
2016-04-29T18:15:31Z,57238841db69cf4200fa418578701,SpainFlag,False
2016-04-29T18:16:01Z,57238841db69cf4200fa418578701,Faroe_IslandsIsCapitalOf,True
2016-04-30T00:32:21Z,5723e0f3db69cf4200fa418b16533,Republic_of_IrelandIsCapitalOf,False
2016-05-02T18:38:47Z,5727828edb69cf4200fa418e35426,Republic_of_IrelandIsCapitalOf,False
2016-05-02T22:52:55Z,5727be1cdb69cf4200fa419439455,South_AfricaCapital,True
2016-05-02T22:52:52Z,5727be1cdb69cf4200fa419439455,TunisiaIsCapitalOf,False
2016-05-02T22:53:04Z,5727be1cdb69cf4200fa419439455,IsraelIsCapitalOf,False
2016-05-02T22:53:06Z,5727be1cdb69cf4200fa419439455,New_ZealandIsCapitalOf,False
2016-05-03T10:11:55Z,57285d1cdb69cf4200fa419751678,Marshall_IslandsCapital,False
2016-05-03T10:11:58Z,57285d1cdb69cf4200fa419751678,RussiaCapital,False
2016-05-02T22:52:58Z,5727be1cdb69cf4200fa419439455,RussiaFlag,False
2016-05-03T19:27:31Z,5728df2fdb69cf4200fa419d89710,JapanIsCapitalOf,False
2016-05-05T12:03:52Z,572b1a5cdb69cf4200fa41a378804,KazakhstanFlag,False
2016-05-05T12:03:42Z,572b1a5cdb69cf4200fa41a378804,RussiaFlag,False
2016-05-05T12:04:00Z,572b1a5cdb69cf4200fa41a378804,DominicaIsCapitalOf,False
2016-05-05T12:27:02Z,572b1fc8db69cf4200fa41a943192,IndiaIsCapitalOf,True
2016-05-05T12:47:19Z,572b2531db69cf4200fa41ac20523,IsraelFlag,False
2016-05-05T12:47:26Z,572b2531db69cf4200fa41ac20523,UkraineIsCapitalOf,True
2016-05-05T13:00:56Z,572b27a4db69cf4200fa41af8322,RwandaIsCapitalOf,False
2016-04-26T16:49:09Z,571f7fdeee07f7420051278791569,Republic_of_IrelandIsCapitalOf,False
2016-04-26T16:49:27Z,571f7fdeee07f7420051278791569,MoroccoCapital,True
2016-04-26T16:49:06Z,571f7fdeee07f7420051278791569,EthiopiaFlag,True
2016-04-26T16:49:33Z,571f7fdeee07f7420051278791569,MadagascarIsCapitalOf,False
2016-04-26T16:59:17Z,571f8238ee07f7420051278a16833,AngolaIsCapitalOf,True
2016-04-26T16:49:31Z,571f7fdeee07f7420051278791569,KuwaitFlag,True
2016-04-26T16:59:22Z,571f8238ee07f7420051278a16833,CanadaCapital,False
2016-04-26T16:58:58Z,571f8238ee07f7420051278a16833,IsraelFlag,False
2016-04-26T17:08:32Z,571f846bee07f7420051278d26445,EgyptIsCapitalOf,True
2016-04-26T17:08:25Z,571f846bee07f7420051278d26445,TurkeyIsCapitalOf,False
2016-04-26T17:08:36Z,571f846bee07f7420051278d26445,GermanyFlag,False
2016-04-26T17:08:34Z,571f846bee07f7420051278d26445,NorwayFlag,False
2016-04-26T17:08:42Z,571f846bee07f7420051278d26445,ItalyCapital,True
2016-04-28T17:06:17Z,572226da6e8f9b420029dca129088,ItalyIsCapitalOf,False
2016-04-28T17:06:36Z,572226da6e8f9b420029dca129088,ChinaIsCapitalOf,False
2016-04-28T17:06:38Z,572226da6e8f9b420029dca129088,New_ZealandIsCapitalOf,False
2016-04-28T17:06:41Z,572226da6e8f9b420029dca129088,GeorgiaCapital,True
2016-04-28T16:41:31Z,572227176e8f9b420029dca433897,MexicoIsCapitalOf,False
2016-04-28T16:41:38Z,572227176e8f9b420029dca433897,United_KingdomIsCapitalOf,False
2016-04-29T10:39:54Z,57231dd36e8f9b420029dcaa13979,South_AfricaFlag,False
2016-04-28T17:06:47Z,572226da6e8f9b420029dca129088,CameroonIsCapitalOf,True
2016-04-29T10:41:00Z,57231e0e6e8f9b420029dcad4652,South_KoreaCapital,True
2016-04-29T10:43:36Z,57231eb26e8f9b420029dcb058689,BrazilIsCapitalOf,False
2016-04-29T10:40:51Z,57231e0e6e8f9b420029dcad4652,RomaniaContinent,False
2016-04-29T14:20:11Z,57235169c9dc2f4200bbf32b48538,RussiaFlag,False
2016-04-29T14:19:23Z,5723513ac9dc2f4200bbf32873908,United_KingdomFlag,False
2016-04-29T14:19:28Z,5723513ac9dc2f4200bbf32873908,GermanyContinent,False
2016-04-29T14:20:03Z,57235169c9dc2f4200bbf32b48538,FranceFlag,False
2016-04-29T14:21:32Z,572351c1c9dc2f4200bbf32e5275,South_KoreaFlag,False
2016-04-29T14:21:30Z,572351c1c9dc2f4200bbf32e5275,ChinaCapital,False
2016-04-29T14:21:24Z,572351c1c9dc2f4200bbf32e5275,CanadaFlag,False
2016-04-29T14:21:37Z,572351c1c9dc2f4200bbf32e5275,AustraliaContinent,False
2016-04-29T14:21:42Z,572351c1c9dc2f4200bbf32e5275,MozambiqueFlag,False
2016-04-29T14:21:46Z,572351c1c9dc2f4200bbf32e5275,New_ZealandFlag,False
