2016-04-26T16:49:02Z,571f7fdeee07f7420051278791569,United_StatesIsCapitalOf,False
2016-04-29T14:22:08Z,572351c1c9dc2f4200bbf32e5275,SingaporeFlag,False
2016-04-29T14:23:03Z,57235204c9dc2f4200bbf33118508,South_AfricaIsCapitalOf,False
2016-04-29T14:22:42Z,57235204c9dc2f4200bbf33118508,SpainIsCapitalOf,False
2016-04-29T14:23:20Z,57235204c9dc2f4200bbf33118508,EgyptFlag,False
2016-04-29T14:54:18Z,57235975c9dc2f4200bbf34c41149,MoroccoFlag,True
2016-04-29T14:54:16Z,57235975c9dc2f4200bbf34c41149,KyrgyzstanFlag,True
2016-04-29T14:54:21Z,57235975c9dc2f4200bbf34c41149,MoldovaFlag,False
2016-04-29T14:54:40Z,57235975c9dc2f4200bbf34c41149,CanadaFlag,False
2016-04-29T15:09:00Z,57235ce6c9dc2f4200bbf34f94409,PortugalIsCapitalOf,False
2016-04-29T15:09:02Z,57235ce6c9dc2f4200bbf34f94409,IsraelCapital,False
2016-04-29T15:09:03Z,57235ce6c9dc2f4200bbf34f94409,EgyptIsCapitalOf,False
2016-04-29T15:08:58Z,57235ce6c9dc2f4200bbf34f94409,SpainIsCapitalOf,False
2016-04-29T15:15:00Z,57235e4dc9dc2f4200bbf35811702,MozambiqueIsCapitalOf,False
2016-04-29T15:15:07Z,57235e4dc9dc2f4200bbf35811702,IcelandCapital,False
2016-04-29T15:18:10Z,57235f04c9dc2f4200bbf35e2586,ChileFlag,False
2016-04-29T15:16:20Z,57235e9ac9dc2f4200bbf35b39159,Democratic_Republic_of_the_CongoCapital,False
2016-04-29T15:16:36Z,57235e9ac9dc2f4200bbf35b39159,South_AfricaFlag,False
2016-04-29T15:18:02Z,57235f04c9dc2f4200bbf35e2586,TurkeyFlag,False
2016-04-29T15:21:24Z,57235fbbc9dc2f4200bbf36143118,CanadaCapital,True
2016-04-29T15:22:14Z,57236000c9dc2f4200bbf3648548,Central_African_RepublicIsCapitalOf,False
2016-04-29T15:21:16Z,57235fbbc9dc2f4200bbf36143118,MexicoIsCapitalOf,False
2016-04-29T15:22:21Z,57236000c9dc2f4200bbf3648548,NamibiaIsCapitalOf,False
2016-04-29T15:22:12Z,57236000c9dc2f4200bbf3648548,RussiaIsCapitalOf,True
2016-04-29T15:21:02Z,57235fbbc9dc2f4200bbf36143118,IndiaFlag,False
2016-04-29T18:14:05Z,57238841db69cf4200fa418578701,ItalyIsCapitalOf,False
2016-04-29T18:14:03Z,57238841db69cf4200fa418578701,SerbiaFlag,False
2016-04-29T15:22:28Z,57236000c9dc2f4200bbf3648548,New_ZealandIsCapitalOf,True
2016-04-29T18:15:01Z,57238841db69cf4200fa418578701,GermanyFlag,False
2016-04-29T18:14:56Z,57238841db69cf4200fa418578701,Republic_of_IrelandFlag,False
2016-04-29T18:14:43Z,57238841db69cf4200fa418578701,CanadaIsCapitalOf,False
2016-04-29T18:15:44Z,57238841db69cf4200fa418578701,AlgeriaCapital,False
2016-04-29T18:15:15Z,57238841db69cf4200fa418578701,BangladeshCapital,False
2016-04-29T18:15:37Z,57238841db69cf4200fa418578701,EgyptIsCapitalOf,False
2016-04-29T18:15:13Z,57238841db69cf4200fa418578701,ChinaFlag,False
2016-04-29T18:15:55Z,57238841db69cf4200fa418578701,SurinameCapital,False
2016-05-05T12:03:39Z,572b1a5cdb69cf4200fa41a378804,CanadaContinent,False
2016-05-03T19:27:38Z,5728df2fdb69cf4200fa419d89710,SpainFlag,False
2016-05-05T12:47:12Z,572b2531db69cf4200fa41ac20523,BrazilFlag,False
2016-05-05T12:47:29Z,572b2531db69cf4200fa41ac20523,MadagascarIsCapitalOf,False
2016-05-05T13:01:08Z,572b27a4db69cf4200fa41af8322,CroatiaIsCapitalOf,True
2016-05-05T12:47:25Z,572b2531db69cf4200fa41ac20523,South_KoreaFlag,False
2016-05-05T13:01:04Z,572b27a4db69cf4200fa41af8322,MexicoIsCapitalOf,True
2016-05-05T13:01:11Z,572b27a4db69cf4200fa41af8322,New_ZealandIsCapitalOf,False
2016-05-05T13:01:15Z,572b27a4db69cf4200fa41af8322,GermanyIsCapitalOf,False
2016-04-26T16:59:07Z,571f8238ee07f7420051278a16833,MexicoIsCapitalOf,False
2016-04-26T16:49:07Z,571f7fdeee07f7420051278791569,ItalyIsCapitalOf,False
2016-04-26T16:59:12Z,571f8238ee07f7420051278a16833,RussiaContinent,False
2016-04-28T17:06:11Z,572226da6e8f9b420029dca129088,South_KoreaIsCapitalOf,False
2016-04-26T17:08:24Z,571f846bee07f7420051278d26445,MoroccoIsCapitalOf,False
2016-04-28T17:06:25Z,572226da6e8f9b420029dca129088,UruguayCapital,True
2016-04-26T17:08:29Z,571f846bee07f7420051278d26445,FranceCapital,False
2016-04-28T17:06:05Z,572226da6e8f9b420029dca129088,TurkeyFlag,False
2016-04-28T16:41:28Z,572227176e8f9b420029dca433897,RomaniaIsCapitalOf,False
2016-04-28T16:41:34Z,572227176e8f9b420029dca433897,SwazilandFlag,False
2016-04-29T10:40:14Z,57231dd36e8f9b420029dcaa13979,CanadaIsCapitalOf,False
2016-04-29T13:05:43Z,57234005c9dc2f4200bbf32581214,MoroccoFlag,False
2016-04-29T14:19:14Z,5723513ac9dc2f4200bbf32873908,United_StatesIsCapitalOf,False
2016-04-29T10:40:53Z,57231e0e6e8f9b420029dcad4652,New_ZealandContinent,True
2016-04-29T10:40:58Z,57231e0e6e8f9b420029dcad4652,UzbekistanFlag,True
2016-04-29T10:40:55Z,57231e0e6e8f9b420029dcad4652,JapanFlag,False
2016-04-29T14:19:16Z,5723513ac9dc2f4200bbf32873908,IndiaFlag,False
2016-04-29T14:19:36Z,5723513ac9dc2f4200bbf32873908,JapanFlag,False
2016-04-29T14:19:34Z,5723513ac9dc2f4200bbf32873908,MexicoFlag,False
2016-04-29T14:21:59Z,572351c1c9dc2f4200bbf32e5275,MadagascarContinent,False
2016-04-29T14:21:50Z,572351c1c9dc2f4200bbf32e5275,MauritaniaIsCapitalOf,True
2016-04-29T14:22:01Z,572351c1c9dc2f4200bbf32e5275,BelarusIsCapitalOf,False
2016-04-29T14:22:30Z,57235204c9dc2f4200bbf33118508,United_KingdomContinent,False
2016-04-29T14:22:12Z,572351c1c9dc2f4200bbf32e5275,Republic_of_IrelandFlag,True
2016-04-29T14:22:52Z,57235204c9dc2f4200bbf33118508,South_KoreaFlag,False
2016-04-29T14:22:44Z,57235204c9dc2f4200bbf33118508,ChinaFlag,False
2016-04-29T14:23:06Z,57235204c9dc2f4200bbf33118508,South_AfricaCapital,False
2016-04-29T14:54:19Z,57235975c9dc2f4200bbf34c41149,EgyptIsCapitalOf,False
2016-04-29T14:54:44Z,57235975c9dc2f4200bbf34c41149,RussiaFlag,False
2016-04-29T15:09:10Z,57235ce6c9dc2f4200bbf34f94409,MadagascarIsCapitalOf,False
2016-04-29T14:54:36Z,57235975c9dc2f4200bbf34c41149,Republic_of_IrelandIsCapitalOf,True
2016-04-29T15:13:59Z,57235e09c9dc2f4200bbf35577197,ItalyIsCapitalOf,False
2016-04-29T15:15:04Z,57235e4dc9dc2f4200bbf35811702,IndiaIsCapitalOf,False
2016-04-29T15:15:13Z,57235e4dc9dc2f4200bbf35811702,United_StatesIsCapitalOf,False
2016-04-29T15:16:21Z,57235e9ac9dc2f4200bbf35b39159,MexicoFlag,True
2016-04-29T15:15:17Z,57235e4dc9dc2f4200bbf35811702,CyprusCapital,False
2016-04-29T15:18:19Z,57235f04c9dc2f4200bbf35e2586,FranceContinent,False
2016-04-29T15:18:06Z,57235f04c9dc2f4200bbf35e2586,JapanFlag,False
2016-04-29T15:21:21Z,57235fbbc9dc2f4200bbf36143118,United_StatesFlag,False
2016-04-29T15:21:19Z,57235fbbc9dc2f4200bbf36143118,South_SudanFlag,False
2016-04-29T15:21:17Z,57235fbbc9dc2f4200bbf36143118,United_KingdomFlag,False
2016-04-29T15:18:24Z,57235f04c9dc2f4200bbf35e2586,SpainFlag,False
2016-04-29T15:22:23Z,57236000c9dc2f4200bbf3648548,CanadaIsCapitalOf,True
2016-04-29T15:22:22Z,57236000c9dc2f4200bbf3648548,United_KingdomCapital,True
2016-04-29T15:22:30Z,57236000c9dc2f4200bbf3648548,IndiaIsCapitalOf,True
2016-04-29T18:14:41Z,57238841db69cf4200fa418578701,United_KingdomCapital,True
2016-04-29T18:14:19Z,57238841db69cf4200fa418578701,GreeceIsCapitalOf,True
2016-04-29T18:14:09Z,57238841db69cf4200fa418578701,ArmeniaCapital,False
2016-04-29T18:14:59Z,57238841db69cf4200fa418578701,United_KingdomFlag,False
2016-04-29T18:14:58Z,57238841db69cf4200fa418578701,JapanFlag,False
2016-04-29T18:15:33Z,57238841db69cf4200fa418578701,FranceIsCapitalOf,False
2016-05-02T18:38:45Z,5727828edb69cf4200fa418e35426,MexicoCapital,False
2016-04-29T18:15:43Z,57238841db69cf4200fa418578701,CanadaIsCapitalOf,False
2016-04-29T18:16:08Z,57238841db69cf4200fa418578701,TurkeyIsCapitalOf,True
2016-05-03T19:27:36Z,5728df2fdb69cf4200fa419d89710,TurkmenistanIsCapitalOf,False
2016-05-03T10:11:46Z,57285d1cdb69cf4200fa419751678,NicaraguaCapital,False
2016-05-03T10:11:39Z,57285d1cdb69cf4200fa419751678,JapanFlag,True
2016-05-05T12:03:57Z,572b1a5cdb69cf4200fa41a378804,MadagascarIsCapitalOf,False
2016-05-05T12:47:16Z,572b2531db69cf4200fa41ac20523,LatviaFlag,True
2016-05-05T14:54:05Z,572b4267db69cf4200fa41b585588,MoroccoCapital,True
2016-04-26T16:07:46Z,571f7632ee07f74200512781450,AustraliaFlag,False
2016-04-26T16:09:48Z,571f76a3ee07f7420051278491928,Republic_of_IrelandIsCapitalOf,False
2016-04-26T16:59:01Z,571f8238ee07f7420051278a16833,MadagascarFlag,False
2016-04-26T17:08:27Z,571f846bee07f7420051278d26445,UkraineIsCapitalOf,False
2016-04-26T17:08:38Z,571f846bee07f7420051278d26445,CanadaIsCapitalOf,False
2016-04-26T17:08:40Z,571f846bee07f7420051278d26445,ChinaIsCapitalOf,False
2016-04-28T17:06:23Z,572226da6e8f9b420029dca129088,South_AfricaFlag,False
2016-04-28T17:06:20Z,572226da6e8f9b420029dca129088,CanadaIsCapitalOf,False
2016-04-28T17:06:03Z,572226da6e8f9b420029dca129088,United_StatesFlag,False
2016-04-28T17:06:30Z,572226da6e8f9b420029dca129088,SpainFlag,False
2016-04-28T16:41:23Z,572227176e8f9b420029dca433897,IsraelCapital,False
2016-04-28T16:41:40Z,572227176e8f9b420029dca433897,CuracaoFlag,False
2016-04-28T17:06:57Z,572226da6e8f9b420029dca129088,GermanyContinent,False
2016-04-28T17:06:44Z,572226da6e8f9b420029dca129088,ChinaIsCapitalOf,False
2016-04-28T17:06:32Z,572226da6e8f9b420029dca129088,EgyptFlag,True
2016-04-29T10:40:47Z,57231e0e6e8f9b420029dcad4652,SpainCapital,False
2016-04-29T10:43:34Z,57231eb26e8f9b420029dcb058689,GreeceFlag,False
2016-04-29T14:21:45Z,572351c1c9dc2f4200bbf32e5275,MoroccoCapital,False
2016-04-29T14:21:39Z,572351c1c9dc2f4200bbf32e5275,BrazilFlag,False
2016-04-29T14:19:25Z,5723513ac9dc2f4200bbf32873908,UruguayIsCapitalOf,False
2016-04-29T14:20:17Z,57235169c9dc2f4200bbf32b48538,DominicaContinent,False
2016-04-29T14:20:05Z,57235169c9dc2f4200bbf32b48538,IsraelFlag,False
2016-04-29T14:22:10Z,572351c1c9dc2f4200bbf32e5275,MexicoFlag,False
2016-04-29T14:22:05Z,572351c1c9dc2f4200bbf32e5275,FranceFlag,False
2016-04-29T14:23:11Z,57235204c9dc2f4200bbf33118508,IranCapital,False
2016-04-29T14:22:55Z,57235204c9dc2f4200bbf33118508,GuatemalaContinent,False
2016-04-29T14:23:08Z,57235204c9dc2f4200bbf33118508,BrazilCapital,False
2016-04-29T14:22:35Z,57235204c9dc2f4200bbf33118508,IndiaFlag,False
2016-04-29T14:23:15Z,57235204c9dc2f4200bbf33118508,TurkeyIsCapitalOf,False
2016-04-29T14:54:24Z,57235975c9dc2f4200bbf34c41149,New_ZealandIsCapitalOf,False
2016-04-29T15:09:08Z,57235ce6c9dc2f4200bbf34f94409,AustraliaIsCapitalOf,False
2016-04-29T15:09:14Z,57235ce6c9dc2f4200bbf34f94409,TurkeyIsCapitalOf,False
2016-04-29T15:08:57Z,57235ce6c9dc2f4200bbf34f94409,South_KoreaContinent,False
2016-04-29T15:09:12Z,57235ce6c9dc2f4200bbf34f94409,TaiwanIsCapitalOf,False
2016-04-29T15:14:56Z,57235e4dc9dc2f4200bbf35811702,Republic_of_IrelandCapital,False
2016-04-29T15:15:19Z,57235e4dc9dc2f4200bbf35811702,MexicoIsCapitalOf,False
2016-04-29T15:14:00Z,57235e09c9dc2f4200bbf35577197,SpainFlag,False
2016-04-29T15:16:18Z,57235e9ac9dc2f4200bbf35b39159,FranceFlag,True
2016-04-29T15:16:32Z,57235e9ac9dc2f4200bbf35b39159,South_KoreaCapital,True
2016-04-29T15:16:13Z,57235e9ac9dc2f4200bbf35b39159,IndiaFlag,False
2016-04-29T15:18:04Z,57235f04c9dc2f4200bbf35e2586,SwitzerlandFlag,False
2016-04-29T15:18:15Z,57235f04c9dc2f4200bbf35e2586,LithuaniaIsCapitalOf,False
2016-04-29T15:18:08Z,57235f04c9dc2f4200bbf35e2586,CanadaFlag,False
2016-04-29T15:18:12Z,57235f04c9dc2f4200bbf35e2586,IsraelFlag,False
2016-04-29T15:22:29Z,57236000c9dc2f4200bbf3648548,MongoliaIsCapitalOf,True
2016-04-29T15:22:18Z,57236000c9dc2f4200bbf3648548,ChinaIsCapitalOf,False
2016-04-29T18:13:59Z,57238841db69cf4200fa418578701,BrazilFlag,False
2016-04-29T18:15:09Z,57238841db69cf4200fa418578701,BulgariaIsCapitalOf,True
2016-04-29T18:15:11Z,57238841db69cf4200fa418578701,South_KoreaFlag,False
2016-04-29T18:14:18Z,57238841db69cf4200fa418578701,MexicoContinent,False
2016-04-29T18:15:03Z,57238841db69cf4200fa418578701,JordanContinent,False
2016-04-29T18:15:35Z,57238841db69cf4200fa418578701,South_AfricaCapital,True
2016-04-29T18:15:22Z,57238841db69cf4200fa418578701,TurkmenistanIsCapitalOf,True
2016-04-29T18:15:18Z,57238841db69cf4200fa418578701,GermanyFlag,False
2016-04-29T18:15:30Z,57238841db69cf4200fa418578701,Republic_of_IrelandIsCapitalOf,False
2016-04-29T18:15:48Z,57238841db69cf4200fa418578701,MadagascarIsCapitalOf,False
2016-04-29T18:15:46Z,57238841db69cf4200fa418578701,TurkeyFlag,False
2016-04-29T18:15:59Z,57238841db69cf4200fa418578701,South_KoreaIsCapitalOf,False
2016-05-02T18:38:49Z,5727828edb69cf4200fa418e35426,GreeceFlag,False
2016-04-29T18:15:53Z,57238841db69cf4200fa418578701,MoroccoFlag,False
2016-05-02T22:53:00Z,5727be1cdb69cf4200fa419439455,United_KingdomIsCapitalOf,False
2016-05-03T10:11:41Z,57285d1cdb69cf4200fa419751678,TurkeyIsCapitalOf,False
2016-05-02T22:52:46Z,5727be1cdb69cf4200fa419439455,AustraliaFlag,False
2016-05-02T22:52:44Z,5727be1cdb69cf4200fa419439455,GermanyFlag,False
2016-05-05T12:03:47Z,572b1a5cdb69cf4200fa41a378804,Republic_of_IrelandIsCapitalOf,False
2016-05-05T12:03:45Z,572b1a5cdb69cf4200fa41a378804,AustraliaIsCapitalOf,False
2016-05-03T10:11:51Z,57285d1cdb69cf4200fa419751678,New_ZealandFlag,False
2016-05-03T19:27:45Z,5728df2fdb69cf4200fa419d89710,NepalFlag,False
2016-05-05T12:47:28Z,572b2531db69cf4200fa41ac20523,United_KingdomIsCapitalOf,False
2016-05-05T12:47:14Z,572b2531db69cf4200fa41ac20523,United_StatesCapital,False
2016-05-05T12:26:59Z,572b1fc8db69cf4200fa41a943192,South_KoreaIsCapitalOf,True
2016-05-05T12:27:01Z,572b1fc8db69cf4200fa41a943192,CanadaIsCapitalOf,True
2016-05-05T08:31:47Z,572b4b16db69cf4200fa41bb78591,JapanContinent,False
2016-05-05T13:00:59Z,572b27a4db69cf4200fa41af8322,United_StatesIsCapitalOf,False
2016-05-05T13:00:41Z,572b27a4db69cf4200fa41af8322,South_AfricaFlag,False
2016-05-05T13:00:51Z,572b27a4db69cf4200fa41af8322,IsraelCapital,True
